movie_id,keywords
409,"[{'id': 487, 'name': 'cairo'}, {'id': 1160, 'name': 'egypt'}, {'id': 1284, 'name': 'identity'}, {'id': 1453, 'name': 'amnesia'}, {'id': 1956, 'name': 'world war ii'}, {'id': 1959, 'name': 'burn'}, {'id': 1961, 'name': 'landmine'}, {'id': 1963, 'name': 'expedition'}, {'id': 1964, 'name': 'cave'}, {'id': 1965, 'name': 'sandstorm'}, {'id': 1966, 'name': 'royal geographic society'}, {'id': 1967, 'name': 'cave painting'}, {'id': 1968, 'name': 'prisoners of war'}, {'id': 1969, 'name': 'map'}, {'id': 1971, 'name': 'mine clearer'}, {'id': 1972, 'name': 'hearing'}, {'id': 2050, 'name': 'desert scientist'}, {'id': 2051, 'name': 'intelligence'}, {'id': 2052, 'name': 'traitor'}, {'id': 2053, 'name': 'mural painting'}, {'id': 3800, 'name': 'airplane'}, {'id': 7879, 'name': 'secret love'}]"
38251,"[{'id': 1956, 'name': 'world war ii'}, {'id': 2041, 'name': 'island'}, {'id': 6092, 'name': 'army'}, {'id': 174363, 'name': 'greek island'}, {'id': 174379, 'name': 'italian army'}]"
10161,"[{'id': 2425, 'name': 'bodily disabled person'}, {'id': 5565, 'name': 'biography'}, {'id': 5933, 'name': 'poet'}, {'id': 7600, 'name': 'foot'}, {'id': 10818, 'name': 'author'}, {'id': 11018, 'name': 'irish'}, {'id': 11935, 'name': 'working class'}, {'id': 158558, 'name': 'disabled'}, {'id': 180175, 'name': 'cerebral palsy'}, {'id': 187844, 'name': 'flashback'}, {'id': 189098, 'name': 'courage'}]"
1412,"[{'id': 459, 'name': 'sexual obsession'}, {'id': 572, 'name': 'sex'}, {'id': 738, 'name': 'sexuality'}, {'id': 2249, 'name': 'camcorder'}, {'id': 2874, 'name': 'spanner'}, {'id': 3201, 'name': 'orgasm'}, {'id': 3297, 'name': 'videoband'}, {'id': 4115, 'name': 'longing'}, {'id': 4316, 'name': 'safe sex'}, {'id': 4434, 'name': 'interview'}, {'id': 178649, 'name': 'voyeurism'}]"
41768,"[{'id': 2564, 'name': 'wheelchair'}, {'id': 3134, 'name': 'louisiana'}, {'id': 10183, 'name': 'independent film'}, {'id': 168622, 'name': 'soap opera'}, {'id': 207583, 'name': 'actress'}, {'id': 207819, 'name': 'accident'}]"
10409,"[{'id': 494, 'name': 'father son relationship'}, {'id': 733, 'name': 'dancer'}, {'id': 1706, 'name': 'experiment'}]"
14285,[]
2469,"[{'id': 378, 'name': 'prison'}, {'id': 1591, 'name': 'ex-detainee'}, {'id': 2727, 'name': 'porn actor'}, {'id': 4952, 'name': 'inferiority complex'}]"
10174,"[{'id': 1664, 'name': 'eroticism'}, {'id': 1691, 'name': 'dance'}, {'id': 3490, 'name': 'pop star'}, {'id': 4344, 'name': 'musical'}, {'id': 5287, 'name': 'tour'}, {'id': 6029, 'name': 'concert'}, {'id': 34264, 'name': 'madonna'}]"
31225,"[{'id': 108, 'name': 'transvestism'}, {'id': 824, 'name': 'drag queen'}, {'id': 1013, 'name': 'homophobia'}, {'id': 9215, 'name': 'black'}, {'id': 10180, 'name': 'homosexuality'}, {'id': 12532, 'name': 'african american'}, {'id': 14512, 'name': 'new york city'}, {'id': 17975, 'name': 'transgender'}, {'id': 33458, 'name': 'gay man'}, {'id': 34115, 'name': 'transsexual'}, {'id': 155410, 'name': 'reading'}, {'id': 155417, 'name': 'shade'}, {'id': 155418, 'name': 'subculture'}, {'id': 155419, 'name': 'shoplifting'}, {'id': 158718, 'name': 'lgbt'}, {'id': 171636, 'name': 'drag'}, {'id': 180092, 'name': 'nyc'}, {'id': 187056, 'name': 'woman director'}, {'id': 189920, 'name': 'harlem'}, {'id': 195624, 'name': 'black lgbt'}, {'id': 208340, 'name': 'latino lgbt'}, {'id': 234106, 'name': 'voguing'}, {'id': 234107, 'name': 'vogue'}]"
510,"[{'id': 30, 'name': 'individual'}, {'id': 526, 'name': 'rebel'}, {'id': 1824, 'name': 'self-destruction'}, {'id': 2564, 'name': 'wheelchair'}, {'id': 2574, 'name': 'lunatic asylum'}, {'id': 3737, 'name': 'dying and death'}, {'id': 3927, 'name': 'rage and hate'}, {'id': 6089, 'name': 'freedom'}, {'id': 6255, 'name': 'insanity'}, {'id': 6334, 'name': 'basic rights and human rights'}, {'id': 15106, 'name': 'psychiatrist'}]"
11455,"[{'id': 919, 'name': 'smoking'}, {'id': 1941, 'name': 'ecstasy'}, {'id': 2149, 'name': 'drug traffic'}, {'id': 2235, 'name': 'drug mule'}, {'id': 4523, 'name': 'joint'}, {'id': 7189, 'name': 'pipe'}, {'id': 7508, 'name': 'friendship bracelet'}, {'id': 10776, 'name': 'marijuana'}, {'id': 14964, 'name': 'drug'}, {'id': 206977, 'name': 'hitchhike'}]"
1891,"[{'id': 526, 'name': 'rebel'}, {'id': 803, 'name': 'android'}, {'id': 1423, 'name': 'asteroid'}, {'id': 2902, 'name': 'space battle'}, {'id': 3373, 'name': 'snow storm'}, {'id': 3388, 'name': 'space colony'}, {'id': 9831, 'name': 'spaceship'}, {'id': 10016, 'name': 'lightsaber'}, {'id': 10527, 'name': 'jedi'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 11196, 'name': 'rebellion'}, {'id': 160134, 'name': 'the force'}, {'id': 161176, 'name': 'space opera'}, {'id': 178710, 'name': 'stormtrooper'}, {'id': 210346, 'name': 'wookie'}, {'id': 232452, 'name': 'jedi master'}, {'id': 232453, 'name': 'jedi training'}, {'id': 232454, 'name': 'droid'}]"
2493,"[{'id': 157186, 'name': 'swashbuckler'}, {'id': 160350, 'name': 'evil prince'}, {'id': 160358, 'name': 'reference to socrates'}, {'id': 160359, 'name': 'reference to plato'}, {'id': 160362, 'name': 'screwball'}, {'id': 160364, 'name': 'impersonation'}]"
85,"[{'id': 83, 'name': 'saving the world'}, {'id': 483, 'name': 'riddle'}, {'id': 485, 'name': 'nepal'}, {'id': 486, 'name': 'himalaya'}, {'id': 487, 'name': 'cairo'}, {'id': 488, 'name': 'moses'}, {'id': 1160, 'name': 'egypt'}, {'id': 1294, 'name': 'whip'}, {'id': 1454, 'name': 'treasure'}, {'id': 1456, 'name': 'medallion'}, {'id': 2650, 'name': 'leather jacket'}, {'id': 2652, 'name': 'nazis'}, {'id': 2656, 'name': 'hat'}, {'id': 2853, 'name': 'mediterranean'}, {'id': 2854, 'name': 'ark of the covenant'}, {'id': 2856, 'name': 'ten commandments'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 9032, 'name': 'excavation'}, {'id': 11105, 'name': 'swastika'}, {'id': 41586, 'name': 'archaeologist'}, {'id': 176731, 'name': 'indiana jones'}, {'id': 184134, 'name': 'archeology\xa0'}]"
68,"[{'id': 211, 'name': 'bureaucracy'}, {'id': 318, 'name': 'police state'}, {'id': 321, 'name': 'terror'}, {'id': 1025, 'name': 'great britain'}, {'id': 1566, 'name': 'dream'}, {'id': 4565, 'name': 'dystopia'}, {'id': 6086, 'name': 'government'}, {'id': 236316, 'name': 'anarchic comedy'}]"
679,"[{'id': 803, 'name': 'android'}, {'id': 1603, 'name': 'extraterrestrial technology'}, {'id': 1826, 'name': 'space marine'}, {'id': 2345, 'name': 'spaceman'}, {'id': 3385, 'name': 'cryogenics'}, {'id': 3387, 'name': 'vacuum'}, {'id': 3388, 'name': 'space colony'}, {'id': 3389, 'name': 'warrior woman'}, {'id': 3591, 'name': 'settler'}, {'id': 3801, 'name': 'space travel'}, {'id': 4090, 'name': 'colony'}, {'id': 9951, 'name': 'alien'}, {'id': 226177, 'name': 'xenomorph'}]"
429,"[{'id': 801, 'name': 'bounty hunter'}, {'id': 972, 'name': 'refugee'}, {'id': 1321, 'name': 'gold'}, {'id': 2095, 'name': 'anti hero'}, {'id': 2125, 'name': 'gallows'}, {'id': 2708, 'name': 'hitman'}, {'id': 6092, 'name': 'army'}, {'id': 9503, 'name': 'outlaw'}, {'id': 10950, 'name': 'shootout'}, {'id': 11426, 'name': 'moral ambiguity'}, {'id': 156212, 'name': 'spaghetti western'}]"
13446,"[{'id': 1439, 'name': 'flat'}, {'id': 1822, 'name': 'bath'}, {'id': 3762, 'name': 'darkness'}, {'id': 6464, 'name': 'uncle'}, {'id': 10594, 'name': 'money'}, {'id': 11004, 'name': 'rural setting'}, {'id': 11333, 'name': 'cigar smoking'}, {'id': 11826, 'name': 'cottage'}, {'id': 12987, 'name': 'poverty'}, {'id': 14766, 'name': 'cafe'}, {'id': 14829, 'name': 'strangulation'}, {'id': 18300, 'name': 'english countryside'}, {'id': 34117, 'name': 'cult film'}, {'id': 154846, 'name': 'farmer'}, {'id': 191076, 'name': 'english pub'}, {'id': 198673, 'name': 'unemployed'}, {'id': 225822, 'name': 'actors'}]"
389,"[{'id': 934, 'name': 'judge'}, {'id': 1417, 'name': 'jurors'}, {'id': 2118, 'name': 'sultriness'}, {'id': 2122, 'name': 'death penalty'}, {'id': 2123, 'name': 'father murder'}, {'id': 2124, 'name': 'puerto rican'}, {'id': 2142, 'name': 'anonymity'}, {'id': 3012, 'name': 'court case'}, {'id': 3772, 'name': 'heat'}, {'id': 6040, 'name': 'group'}, {'id': 6069, 'name': 'class'}, {'id': 6139, 'name': 'innocence'}, {'id': 6148, 'name': 'court'}, {'id': 33519, 'name': 'courtroom'}]"
947,"[{'id': 487, 'name': 'cairo'}, {'id': 1975, 'name': 'arabian'}, {'id': 2504, 'name': 'world war i'}, {'id': 2673, 'name': 'horse'}, {'id': 3575, 'name': 'jerusalem'}, {'id': 4100, 'name': 'british army'}, {'id': 4107, 'name': 'british empire'}, {'id': 4535, 'name': 'damascus'}, {'id': 4717, 'name': 'camel'}, {'id': 6091, 'name': 'war'}, {'id': 18034, 'name': 'desert'}, {'id': 173259, 'name': 'arab'}, {'id': 214410, 'name': 'ottoman empire'}]"
185,"[{'id': 378, 'name': 'prison'}, {'id': 542, 'name': 'street gang'}, {'id': 570, 'name': 'rape'}, {'id': 704, 'name': 'adolescence'}, {'id': 738, 'name': 'sexuality'}, {'id': 766, 'name': 'beethoven'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 2438, 'name': 'social worker'}, {'id': 3676, 'name': 'living together'}, {'id': 3679, 'name': 'society'}, {'id': 4565, 'name': 'dystopia'}, {'id': 9701, 'name': 'controversy'}, {'id': 9859, 'name': 'controversial'}, {'id': 14819, 'name': 'violence'}, {'id': 192260, 'name': 'futuristic society'}]"
595,"[{'id': 577, 'name': 'black people'}, {'id': 818, 'name': 'based on novel'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 1412, 'name': 'becoming an adult'}, {'id': 1533, 'name': 'isolation'}, {'id': 1679, 'name': 'arbitrary law'}, {'id': 1952, 'name': 'socially deprived family'}, {'id': 2005, 'name': 'tree house'}, {'id': 2325, 'name': 'wrong accusal'}, {'id': 3009, 'name': 'farm worker'}, {'id': 3010, 'name': 'intolerance'}, {'id': 3011, 'name': 'exclusion'}, {'id': 3012, 'name': 'court case'}, {'id': 6094, 'name': 'defence'}, {'id': 6145, 'name': 'right and justice'}, {'id': 6148, 'name': 'court'}, {'id': 208349, 'name': 'child'}]"
28,"[{'id': 1008, 'name': 'guerrilla'}, {'id': 1261, 'name': 'river'}, {'id': 2956, 'name': 'vietnam'}, {'id': 2959, 'name': 'vietcong'}, {'id': 2960, 'name': 'cambodia'}, {'id': 6092, 'name': 'army'}, {'id': 6255, 'name': 'insanity'}, {'id': 10148, 'name': 'tribe'}, {'id': 10403, 'name': 'green beret'}, {'id': 10787, 'name': 'jungle'}, {'id': 12332, 'name': 'apocalypse'}, {'id': 34079, 'name': 'death'}, {'id': 177275, 'name': 'napalm'}]"
335,"[{'id': 797, 'name': 'showdown'}, {'id': 800, 'name': 'bounty'}, {'id': 801, 'name': 'bounty hunter'}, {'id': 963, 'name': 'loss of brother'}, {'id': 1647, 'name': 'sadness'}, {'id': 1936, 'name': 'blackmail'}, {'id': 2089, 'name': 'harmonica'}, {'id': 2095, 'name': 'anti hero'}, {'id': 2096, 'name': 'auction'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4402, 'name': 'peasant'}, {'id': 6255, 'name': 'insanity'}, {'id': 156212, 'name': 'spaghetti western'}]"
1892,"[{'id': 526, 'name': 'rebel'}, {'id': 1155, 'name': 'brother sister relationship'}, {'id': 2280, 'name': 'emperor'}, {'id': 2902, 'name': 'space battle'}, {'id': 5144, 'name': 'matter of life and death'}, {'id': 9831, 'name': 'spaceship'}, {'id': 10013, 'name': 'death star'}, {'id': 10014, 'name': 'jabba the hutt'}, {'id': 10015, 'name': 'ewoks'}, {'id': 10527, 'name': 'jedi'}, {'id': 161176, 'name': 'space opera'}]"
144,"[{'id': 220, 'name': 'berlin'}, {'id': 290, 'name': 'angel'}, {'id': 291, 'name': 'circus'}, {'id': 292, 'name': 'berlin wall'}, {'id': 295, 'name': 'library'}, {'id': 1566, 'name': 'dream'}, {'id': 4978, 'name': 'immortality'}, {'id': 211431, 'name': 'mortality'}]"
1092,"[{'id': 1201, 'name': 'austria'}, {'id': 1227, 'name': 'cemetery'}, {'id': 1505, 'name': 'famous score'}, {'id': 2449, 'name': 'black market'}, {'id': 3055, 'name': 'soviet troops'}, {'id': 3533, 'name': 'prater'}, {'id': 4100, 'name': 'british army'}, {'id': 4518, 'name': 'postwar period'}, {'id': 4691, 'name': 'occupying power'}, {'id': 4694, 'name': 'staged death'}, {'id': 9665, 'name': 'cover-up'}, {'id': 9840, 'name': 'romance'}, {'id': 9937, 'name': 'suspense'}, {'id': 41412, 'name': 'sewer'}, {'id': 155451, 'name': 'brit noir'}, {'id': 155582, 'name': 'amusement park'}, {'id': 165142, 'name': 'ferris wheel'}, {'id': 195402, 'name': 'film noir'}, {'id': 233055, 'name': 'vienna'}, {'id': 234089, 'name': 'zither'}, {'id': 234091, 'name': 'evasion'}]"
769,"[{'id': 378, 'name': 'prison'}, {'id': 818, 'name': 'based on novel'}, {'id': 1196, 'name': 'florida'}, {'id': 1228, 'name': '1970s'}, {'id': 1583, 'name': 'mass murder'}, {'id': 1857, 'name': 'irish-american'}, {'id': 2149, 'name': 'drug traffic'}, {'id': 5565, 'name': 'biography'}, {'id': 9672, 'name': 'based on true story'}, {'id': 9826, 'name': 'murder'}, {'id': 10291, 'name': 'organized crime'}, {'id': 10292, 'name': 'gore'}, {'id': 10391, 'name': 'mafia'}, {'id': 13142, 'name': 'gangster'}, {'id': 14512, 'name': 'new york city'}, {'id': 14687, 'name': 'extreme violence'}, {'id': 14819, 'name': 'violence'}, {'id': 41523, 'name': 'brooklyn new york city'}, {'id': 214983, 'name': 'crime epic'}, {'id': 214985, 'name': 'tampa'}]"
348,"[{'id': 803, 'name': 'android'}, {'id': 1825, 'name': 'countdown'}, {'id': 1826, 'name': 'space marine'}, {'id': 1828, 'name': 'space suit'}, {'id': 1829, 'name': 'beheading'}, {'id': 4565, 'name': 'dystopia'}, {'id': 6016, 'name': 'biology'}, {'id': 7956, 'name': 'cowardice'}, {'id': 9831, 'name': 'spaceship'}, {'id': 9882, 'name': 'space'}, {'id': 9951, 'name': 'alien'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 12405, 'name': 'outer space'}, {'id': 157634, 'name': 'parasite'}, {'id': 181034, 'name': 'h. r. giger'}, {'id': 226177, 'name': 'xenomorph'}]"
766,"[{'id': 530, 'name': 'prophecy'}, {'id': 616, 'name': 'witch'}, {'id': 1400, 'name': 'swordplay'}, {'id': 1545, 'name': 'supermarket'}, {'id': 3098, 'name': 'castle'}, {'id': 3970, 'name': 'catapult'}, {'id': 4013, 'name': 'chain saw'}, {'id': 4060, 'name': 'time frame'}, {'id': 4062, 'name': 'skeleton'}, {'id': 4065, 'name': 'pit'}, {'id': 4066, 'name': 'windmill'}, {'id': 4067, 'name': 'incantation'}, {'id': 4379, 'name': 'time travel'}, {'id': 10327, 'name': 'undead'}, {'id': 10466, 'name': 'knight'}, {'id': 12377, 'name': 'zombie'}, {'id': 41406, 'name': 'middle ages'}, {'id': 46958, 'name': 'good and bad'}, {'id': 157466, 'name': 'necronomicon'}, {'id': 161891, 'name': 'doppelganger'}]"
175,"[{'id': 131, 'name': 'italy'}, {'id': 236, 'name': 'suicide'}, {'id': 269, 'name': 'diving'}, {'id': 270, 'name': 'ocean'}, {'id': 271, 'name': 'competition'}, {'id': 494, 'name': 'father son relationship'}, {'id': 560, 'name': 'oxygen'}, {'id': 629, 'name': 'sicily'}, {'id': 630, 'name': 'dolphin'}, {'id': 631, 'name': 'apnoe-diving'}, {'id': 3737, 'name': 'dying and death'}, {'id': 6054, 'name': 'friendship'}]"
11645,"[{'id': 441, 'name': 'assassination'}, {'id': 1419, 'name': 'gun'}, {'id': 3098, 'name': 'castle'}, {'id': 3720, 'name': 'power'}, {'id': 4152, 'name': 'kingdom'}, {'id': 5332, 'name': 'greed'}, {'id': 5515, 'name': 'heir to the throne'}, {'id': 6917, 'name': 'epic'}, {'id': 9748, 'name': 'revenge'}, {'id': 11221, 'name': 'blood'}, {'id': 11323, 'name': 'descent into madness'}, {'id': 18100, 'name': 'seppuku'}, {'id': 156479, 'name': 'inheritance fight'}, {'id': 162715, 'name': 'ruins'}, {'id': 173824, 'name': 'musket'}, {'id': 198754, 'name': 'feudal japan'}, {'id': 204055, 'name': 'black widow'}, {'id': 215015, 'name': 'hopelessness'}, {'id': 229586, 'name': ""shakespeare's king lear""}]"
10835,"[{'id': 1741, 'name': 'blindness and impaired vision'}, {'id': 2708, 'name': 'hitman'}, {'id': 6149, 'name': 'police'}, {'id': 12354, 'name': 'hong kong'}]"
539,"[{'id': 612, 'name': 'hotel'}, {'id': 1443, 'name': 'clerk'}, {'id': 1859, 'name': 'arizona'}, {'id': 1879, 'name': 'shower'}, {'id': 2217, 'name': 'rain'}, {'id': 2669, 'name': 'motel'}, {'id': 10594, 'name': 'money'}, {'id': 11677, 'name': 'secretary'}, {'id': 13092, 'name': 'corpse'}, {'id': 13112, 'name': 'murderer'}, {'id': 14604, 'name': 'theft'}, {'id': 155790, 'name': 'private detective'}, {'id': 233450, 'name': 'proto-slasher'}]"
525,"[{'id': 246, 'name': 'dancing'}, {'id': 378, 'name': 'prison'}, {'id': 520, 'name': 'chicago'}, {'id': 727, 'name': 'country music'}, {'id': 745, 'name': 'nun'}, {'id': 1416, 'name': 'jazz'}, {'id': 1926, 'name': 'car journey'}, {'id': 2636, 'name': 'blues'}, {'id': 2652, 'name': 'nazis'}, {'id': 6027, 'name': 'music'}, {'id': 6029, 'name': 'concert'}, {'id': 6031, 'name': 'music instrument'}, {'id': 6272, 'name': ""children's home""}, {'id': 6490, 'name': 'shopping mall'}, {'id': 6783, 'name': 'orphanage'}, {'id': 11313, 'name': 'winnebago'}, {'id': 14765, 'name': 'church'}, {'id': 15211, 'name': 'sunglasses'}, {'id': 15232, 'name': 'parole'}, {'id': 15483, 'name': 'car chase'}, {'id': 41591, 'name': 'music band'}, {'id': 156336, 'name': 'loudspeaker'}, {'id': 167213, 'name': 'saturday night live'}, {'id': 226464, 'name': 'wrigley field'}, {'id': 226465, 'name': 'holiday inn'}]"
240,"[{'id': 700, 'name': 'italo-american'}, {'id': 701, 'name': 'cuba'}, {'id': 1950, 'name': 'vororte'}, {'id': 4232, 'name': 'melancholy'}, {'id': 6049, 'name': 'praise'}, {'id': 9748, 'name': 'revenge'}, {'id': 10391, 'name': 'mafia'}, {'id': 10909, 'name': 'lawyer'}, {'id': 11221, 'name': 'blood'}, {'id': 156024, 'name': 'corrupt politician'}, {'id': 158261, 'name': 'bloody body of child'}, {'id': 187788, 'name': 'man punches woman'}]"
600,"[{'id': 236, 'name': 'suicide'}, {'id': 549, 'name': 'prostitute'}, {'id': 720, 'name': 'helicopter'}, {'id': 818, 'name': 'based on novel'}, {'id': 917, 'name': 'journalism'}, {'id': 1589, 'name': 'sniper'}, {'id': 2903, 'name': 'propaganda'}, {'id': 2956, 'name': 'vietnam'}, {'id': 2999, 'name': 'recruit'}, {'id': 4747, 'name': 'war photographer'}, {'id': 5299, 'name': 'war correspondent'}, {'id': 6091, 'name': 'war'}, {'id': 10075, 'name': 'boot camp'}, {'id': 10084, 'name': 'rescue'}, {'id': 10787, 'name': 'jungle'}, {'id': 11106, 'name': 'infantry'}, {'id': 11400, 'name': 'sergeant'}, {'id': 12425, 'name': 'racism'}, {'id': 14819, 'name': 'violence'}, {'id': 14900, 'name': 'genocide'}, {'id': 14955, 'name': 'fighting'}, {'id': 15240, 'name': 'platoon'}, {'id': 18543, 'name': 'combat'}, {'id': 46962, 'name': 'discipline'}, {'id': 161840, 'name': 'obstacle course'}, {'id': 169144, 'name': 'peace sign'}, {'id': 188114, 'name': 'u.s. marine'}, {'id': 226426, 'name': 'mass grave'}, {'id': 227845, 'name': 'blanket party'}]"
530,"[{'id': 305, 'name': 'moon'}, {'id': 1436, 'name': 'inventor'}, {'id': 2534, 'name': 'missile'}, {'id': 2836, 'name': 'cheese'}, {'id': 14544, 'name': 'robot'}, {'id': 15162, 'name': 'dog'}, {'id': 195732, 'name': 'ski'}]"
10705,"[{'id': 497, 'name': 'shakespeare'}, {'id': 1701, 'name': 'hero'}, {'id': 4152, 'name': 'kingdom'}, {'id': 6091, 'name': 'war'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 155453, 'name': 'gritty'}, {'id': 161257, 'name': 'medieval'}, {'id': 186686, 'name': 'king of england'}]"
279,"[{'id': 131, 'name': 'italy'}, {'id': 1233, 'name': 'composer'}, {'id': 2199, 'name': 'opera'}, {'id': 2276, 'name': 'talent'}, {'id': 4048, 'name': 'musician'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 9649, 'name': 'god'}, {'id': 9826, 'name': 'murder'}, {'id': 18267, 'name': 'vienna austria'}, {'id': 155624, 'name': 'envy'}, {'id': 160279, 'name': '18th century'}]"
3109,"[{'id': 2792, 'name': 'boxer'}, {'id': 4129, 'name': 'widow'}, {'id': 9673, 'name': 'love'}, {'id': 11826, 'name': 'cottage'}, {'id': 13008, 'name': 'train'}, {'id': 14985, 'name': 'ireland'}, {'id': 222542, 'name': 'fiery redhead'}]"
311,"[{'id': 314, 'name': 'life and death'}, {'id': 417, 'name': 'corruption'}, {'id': 542, 'name': 'street gang'}, {'id': 570, 'name': 'rape'}, {'id': 625, 'name': 'sadistic'}, {'id': 725, 'name': 'lovesickness'}, {'id': 739, 'name': 'sexual abuse'}, {'id': 975, 'name': 'money laundering'}, {'id': 1632, 'name': 'opium'}]"
1578,"[{'id': 396, 'name': 'transporter'}, {'id': 931, 'name': 'jealousy'}, {'id': 2320, 'name': 'violent husband'}, {'id': 2340, 'name': 'paranoia'}, {'id': 2792, 'name': 'boxer'}, {'id': 5565, 'name': 'biography'}, {'id': 5572, 'name': 'fistfight'}, {'id': 5573, 'name': 'broken nose'}, {'id': 6075, 'name': 'sport'}, {'id': 11925, 'name': 'domestic violence'}, {'id': 14687, 'name': 'extreme violence'}, {'id': 155464, 'name': 'over-the-hill fighter'}]"
703,"[{'id': 2398, 'name': 'narration'}, {'id': 2835, 'name': 'neurosis'}, {'id': 3485, 'name': 'comedian'}, {'id': 3489, 'name': 'job interview'}, {'id': 9673, 'name': 'love'}, {'id': 10229, 'name': 'singer'}, {'id': 11508, 'name': 'jewish'}, {'id': 11687, 'name': 'breaking the fourth wall'}, {'id': 160442, 'name': 'talking to the audience'}, {'id': 162463, 'name': 'volkswagen beetle'}]"
9549,"[{'id': 2106, 'name': 'cold war'}, {'id': 3203, 'name': 'pilot'}, {'id': 3801, 'name': 'space travel'}, {'id': 6078, 'name': 'politics'}, {'id': 6165, 'name': 'historical figure'}, {'id': 8044, 'name': 'flight'}, {'id': 14626, 'name': 'astronaut'}, {'id': 156836, 'name': 'space race'}, {'id': 221295, 'name': 'sound barrier'}]"
