movie_id,pc_id
11428,23308
11428,23309
10117,1885
10117,1887
35936,14
35936,614
35936,915
35936,1066
35936,3324
25562,4
51763,14
73079,6194
73079,15847
38921,3959
38921,6194
35463,8411
35463,32793
9679,130
9679,9195
51333,14
51333,694
51333,718
51333,763
51333,1178
51333,3804
17771,181
17771,608
17771,803
17771,805
17771,806
17771,850
17771,2051
17771,3236
17771,3385
17771,3386
17771,3387
17771,3388
17771,3389
17771,3390
17771,3391
17771,10272
31610,58
10264,152
10264,365
10264,4564
10264,5358
10264,6194
10264,7541
10264,14723
10264,89144
31657,60
31657,1324
31657,18091
29204,441
29204,4921
29204,4922
17814,888
17814,3403
11879,484
11879,13956
11879,13957
21128,1930
482,8411
482,12145
592,4
592,536
592,14120
31593,60
31593,14574
12611,306
12611,4988
14328,306
14328,19424
32047,14150
9040,4
9040,499
9040,612
25364,4
43002,3810
5121,33
5121,1865
195,4
6978,306
6978,965
3133,1461
3133,6194
3133,11535
3133,11536
643,383
643,5120
10571,13158
479,4
479,258
7450,306
7450,11050
7450,11231
31023,6639
31023,9335
31023,10050
31023,18332
31023,20295
25636,4620
47439,83
47439,1249
47439,6584
7443,27
7443,297
7443,521
7443,7981
2123,306
2123,1156
2024,347
2024,441
2024,762
2024,9269
17711,33
17711,594
17711,596
17711,11391
2133,6194
2133,16061
2133,18990
29946,2370
29946,7799
25993,4630
28774,5570
28774,57986
28774,57987
46929,3166
11598,3894
11598,95947
11598,95948
9702,915
117026,4928
117026,13739
9873,41
9873,3597
16820,41
16820,3597
14864,41
15379,1444
12764,13549
12764,16414
27352,13549
27352,16414
8348,171
8348,69934
24099,6313
24099,36113
24099,48754
17897,5
28050,9261
28050,38793
16094,12
20343,6
20343,3166
13757,6
13757,3166
90980,60
90980,5426
26270,15580
37744,4946
494,8411
494,12145
493,8411
493,12145
12706,181
12706,201
12706,11332
4244,2
4247,1607
4247,1608
4247,7405
4247,10958
20770,4131
1050,645
1052,650
1052,8411
1052,60762
20540,517
20540,9266
20540,25909
20540,93659
1788,4
1788,959
32275,62
32275,614
36657,306
36657,431
36657,9168
36657,19551
36657,22969
36657,22970
1448,719
1448,721
36047,10210
2655,27
2655,306
2655,11395
12599,3034
12599,3627
12599,4570
12599,5372
12599,12288
12599,12306
12599,12307
93,5
9278,6194
9278,10210
90715,49396
59181,46609
22167,2483
22167,14260
18118,441
18118,18705
11940,5
11940,32838
24167,512
24167,2260
24167,8894
24167,10000
10276,8830
10276,9195
19380,6194
19380,10210
13783,2804
13783,2805
13783,5186
11624,60
15867,60
11686,60
29263,79897
29263,79898
46754,3083
46754,61792
18702,60
18702,14807
11830,13255
11830,64128
16110,769
16110,2268
16110,37618
12107,23
12107,33
10401,461
10401,5358
10401,15671
10401,23446
10401,36213
32640,3324
10641,126
10641,8411
6282,130
6282,9195
9383,441
9383,9269
5551,79
5551,171
5551,1757
5551,6194
5551,10566
5551,76068
43079,6564
27723,7055
27723,7056
2360,8
2360,1094
2360,1095
2360,1096
2360,1097
2360,1098
28043,8948
28043,12240
28043,12711
28043,13862
33468,12335
21866,6194
21866,89137
33408,6194
33408,10210
11589,3057
11589,5940
11589,8411
15158,33
15158,3046
15158,3146
16139,3146
16146,3146
26515,484
26515,29393
11856,959
11856,14723
13567,2775
10860,559
10860,1177
8420,2486
18391,41
20850,15314
39473,6194
39473,10210
27452,6
77571,2380
77571,2595
77571,3065
20438,10565
20438,35929
46991,189
46991,5358
46991,11773
201581,15012
10391,4
10391,4564
10391,42221
14195,5358
14195,5359
14195,62072
45905,1002
45905,1274
45905,13495
10393,6194
18168,1898
18168,3324
18168,16836
8843,12
8843,1565
8843,11152
8843,26083
8843,26084
10643,622
23618,4319
117262,711
117262,8769
117262,54050
30946,506
30946,17559
30946,23587
30946,61335
37136,4
37137,4
23283,60
23283,4213
3110,7047
14698,441
14698,11356
14698,12611
14698,12612
11694,441
11694,11585
47434,1115
47434,4236
47434,15671
39891,1314
39891,4894
39891,14159
9651,76460
9651,76461
9651,76462
9651,76463
26865,1314
11398,421
11398,1403
11398,6194
11398,10210
26244,4472
1588,919
287821,81025
19150,9195
18153,4736
41282,40276
12211,2737
12211,7405
137236,7405
9995,12
1698,161
10480,37
10480,987
10480,8856
80713,357
80713,3857
80713,6878
80713,36920
10685,33
786,5
786,485
786,7293
14805,97
14805,6194
51179,8993
51179,58257
46119,1422
46119,67882
18074,915
18074,10157
18074,14159
170767,357
170767,1429
170767,6639
170767,6861
170767,20091
29015,1606
29015,8068
10562,906
10562,7799
12212,333
12212,11317
12212,53473
14629,43
16,8
16,76
16,119
16,157
16,201
16,321
16,591
16,2996
16,4524
16,5358
16,5755
16,5975
16,6916
16,7025
16,7330
16,8659
16,9349
16,11239
16,14937
16,17513
16,30268
16,53667
16,53668
16,53669
16,53670
16,53671
13785,97
19348,127
19348,3635
10637,2
10637,130
10637,72823
10637,72824
9003,1950
9003,15338
9003,15339
9003,15340
9064,1950
9064,10170
9064,15339
9064,20607
11569,15342
11569,15343
11569,53458
10434,8366
26484,4820
39113,9266
38126,4141
2160,306
2160,79401
2161,306
3073,10330
911,13
10973,10330
34077,77943
10787,33
43109,10747
43230,89993
15855,33
9507,559
27475,77413
40760,4527
40446,4893
24664,12
24664,4319
20455,2106
20455,5822
10461,1403
10461,6194
10461,10210
10461,22351
1485,8411
1597,27
1597,33
1597,11391
1597,41248
641,2188
10687,508
10687,1363
10687,10104
10687,73949
6521,2108
6521,7293
10763,2188
10763,37163
100975,21716
100975,39226
16888,2822
10383,12
78140,36359
2134,4864
2134,40552
18801,70
18801,236
18801,25128
18801,25129
18498,1212
28605,1212
28605,17429
42797,8411
13465,6
13465,3166
27033,4
20367,3759
71,288
71,686
71,694
71,718
71,10163
71,10462
1636,306
1636,508
1636,73949
10647,788
10647,6194
19204,13682
12207,3055
12207,6379
11531,2188
11531,15160
24100,12
10783,4
10783,694
4327,5
4958,27
4958,306
4958,316
4958,1171
4958,1755
9678,12
9678,1565
9678,2608
11978,711
8870,79
8870,172
8870,6194
8870,22351
8870,53997
77434,35
14295,691
14295,11351
14295,68304
681,60
681,7576
681,10761
11372,1584
11372,4377
8452,11317
10862,14
8871,23
8871,33
16340,4
16340,2348
16340,24955
10481,2
10481,10472
10867,14
10867,1702
10876,43
10876,376
10876,8780
10876,30257
10876,75937
9741,3683
9741,9195
9741,12236
9741,17032
79920,311
79920,726
146,58
146,2269
146,2798
146,10565
146,12205
146,20289
146,20290
146,20291
11849,12
11849,1885
11849,8933
11983,97
11983,6194
11678,441
11678,9269
2669,10308
20721,41
20721,59424
2609,4
12714,4
92603,42152
92603,44602
92603,55534
708,60
708,7576
1857,484
1857,2301
1857,2598
1857,3313
10673,306
2604,33
2604,4198
10132,5231
10132,8814
11064,33
11064,840
11064,1302
11064,1885
107,441
107,3287
107,13419
40820,5
392,14
392,903
392,65781
8859,306
8859,1088
11688,2
11688,10217
12509,89312
12509,89425
3981,4
3981,347
3981,4564
3981,8116
711,414
711,415
711,441
711,50830
2046,126
2046,11462
5001,1815
5001,1816
8358,27
8358,306
8358,4171
8358,11395
5994,33
25520,247
25520,718
25520,744
25520,980
25520,1270
25520,4343
25520,6705
25520,8256
25520,65681
25520,65682
25520,65683
1493,79
1493,97
1493,172
1493,4258
25660,868
25660,3965
25660,11766
25660,11767
25660,11768
134,33
134,2092
134,5870
134,9195
134,10163
62677,64673
62677,64674
21991,8
21991,21760
21991,23034
21991,53672
10577,2811
10577,7405
10577,65507
21355,5
21355,14
29122,5
29122,27
29122,16061
29122,16062
11973,12
11973,335
1900,987
1900,7380
1900,20634
1900,58333
1900,58334
44853,163
44853,718
44853,803
44853,1178
44853,5358
44853,15278
44853,17449
44853,18335
10873,831
26719,4565
31583,278
31583,1382
31583,8411
15739,5
15739,2070
15413,438
15413,3268
15413,4657
15413,19507
15413,61896
2623,4
2623,1176
11209,60
11209,2532
11209,12187
13715,41
19108,9266
19108,69832
8043,60
8043,14390
8043,14391
43258,517
10655,8609
10655,26560
75490,10210
42261,14391
9989,376
9989,1171
9989,1172
9989,8411
18828,9195
9816,746
9816,53673
5955,1171
5955,1403
5955,10210
5955,12263
5955,12264
220976,810
220976,1678
66599,41
17474,8411
11191,3344
11191,8888
2613,306
2613,89313
2613,89314
22021,9266
22048,9266
17006,60
17006,5441
17006,21149
17006,21150
26333,8411
16723,12
2018,441
2018,763
2018,869
2018,870
2018,34207
2018,65403
47595,3221
18856,8
18856,376
18856,33306
37949,22449
37949,39787
37949,76769
47943,744
47943,1115
47943,5358
47943,6962
47943,24475
47943,24476
74340,559
74340,7401
5709,33
5709,19909
11215,60
26477,4
10937,13349
10937,13549
4639,41
4639,3952
96,4
96,30
96,10288
90,4
90,30
11028,4255
67307,441
67307,41470
19933,2499
19933,7339
12919,3484
12919,9195
12919,10531
15785,41
15785,3643
31701,3267
31701,37672
31563,4
12506,33
89992,88549
70199,8411
39507,3644
39507,12360
39507,13948
39507,14966
39507,25760
62185,2165
62185,15129
62185,59770
24826,6194
30994,78565
17159,30
10110,56
10110,6194
18935,9195
18935,10531
764,467
20287,559
20287,14723
26964,12800
26964,24725
26964,24726
71881,5231
71881,20076
15658,52144
4918,364
28368,559
48149,28504
48149,44406
32054,5
14464,4
14464,20742
65501,441
32227,1009
32227,1010
2614,56
2614,4357
2614,6194
40962,964
40962,965
40962,3268
12704,5
580,33
24828,5
13703,306
13703,5263
13703,5264
36914,559
36914,20743
1547,6194
42010,1887
2608,4535
32058,41
32058,11616
10019,1648
11649,1444
11649,6455
11649,13549
13509,559
13509,964
13509,965
13509,3268
63639,181
63639,8363
63639,8380
30175,4255
51521,15646
24940,13
37302,3226
10984,79
10984,172
10984,6194
843,539
843,540
318,1490
12806,9335
12806,14245
12806,30258
9740,33
9740,1645
9740,8411
9740,10308
10878,79
10878,172
10878,441
47588,40424
10697,83
10697,5358
10697,84516
7093,104
16300,4
16300,11462
19405,3475
19405,4254
1921,788
1921,6194
23685,306
23685,436
23685,89626
12138,1403
12138,6194
12138,10210
48217,280
48217,6982
48217,7089
6073,27
6073,506
6073,2253
6073,55852
39180,79
39180,172
39180,3929
39180,6194
39180,76292
25208,1403
25208,10146
25208,37497
82103,441
82103,2429
82103,77682
19513,236
19513,547
19513,1422
19513,4089
2749,12
2749,376
2749,11391
2749,67171
10050,53009
17203,763
17203,932
17203,52581
17203,65403
2302,559
2302,11407
13889,1779
13889,2680
13889,2752
13889,3214
6028,1555
6028,8263
51802,60
51802,2159
42148,2434
42148,13930
29492,1950
29492,2165
29492,4956
25447,4391
25447,4392
28410,1950
28410,6562
38545,5707
19490,28205
31151,8411
1888,776
38805,5214
16618,28205
2428,13579
22013,60
15598,4
15598,1575
43332,306
62127,51207
62127,51208
62127,51209
56137,364
56137,11382
17965,9266
33250,4
14460,1950
17466,1178
17466,1444
17466,4110
17466,8411
9594,3470
35976,60
35976,5593
4986,1138
4986,17446
2453,8411
2453,22058
2453,22059
33676,5337
33676,5338
4587,41
31004,206
31004,8411
31004,11043
27859,3003
11454,484
11454,67627
38718,6919
38718,7541
38718,87839
4192,538
4192,1581
11607,559
11607,14723
14052,306
14052,10201
14052,79025
16889,306
16889,5263
16889,5264
16889,10201
39934,8888
26580,4319
21309,3952
21309,3953
16263,1950
4985,4
20704,4
23730,1950
23730,85889
853,4
853,549
853,551
853,11358
853,22182
853,24136
853,24137
853,24138
10877,79
10877,172
10877,6194
5257,1066
5257,13674
77,491
77,506
77,598
77,34446
10833,1302
10833,8411
20309,306
20309,1156
20309,89629
12658,711
12658,13769
10054,7405
10054,10807
10054,53009
10646,5
10646,497
2575,5
2575,3201
55,5084
55,11230
44379,14683
2043,4
2043,902
2043,903
2043,904
2043,905
2043,906
4133,12
56715,9
56715,915
56715,5330
10991,3034
10991,3035
10991,12288
10991,12653
10991,66289
10991,89163
10991,89164
10991,89165
15940,284
15940,718
15940,52607
15940,52608
26791,6337
44069,54377
634,14
634,33
634,5870
634,10163
634,11358
10956,5
10956,2608
19366,33
19366,2527
19366,8411
19366,24851
28308,2216
28308,7650
28308,7651
28308,7652
9519,1271
9519,7337
9519,8724
13898,2835
9290,11600
9290,11601
9290,11602
13166,508
13166,1171
13166,10104
13166,51708
32590,1483
32590,2188
153141,6098
153141,6705
153141,12745
153141,80550
153141,80551
47643,88839
111,33
32488,6194
32488,11496
10477,1171
10477,1403
10477,10107
10477,54502
12484,3287
12484,5752
12484,9365
12484,10202
2144,987
24113,12
118052,33
118052,2054
118052,2504
118052,11571
1734,33
1734,11462
1734,20242
38047,2256
38047,2752
38047,23481
38047,36339
38047,44803
8076,269
8076,2338
8076,4247
4973,147
4973,1790
8095,306
8095,11451
8095,11452
849,441
849,553
27223,2956
27223,12552
2981,426
31863,5
11307,6194
11307,8792
46498,1820
46498,3065
46498,11929
11163,7508
11035,64
11035,11994
3784,4
78133,1382
78133,11043
22829,4
22829,4146
22829,4147
35717,986
35717,1243
35717,5358
25221,10535
19494,306
19494,630
40842,306
19357,4
33743,441
33743,893
9062,4
11174,3539
11174,6181
11174,17666
934,222
934,603
934,18844
9476,441
9476,1423
9476,53007
9476,53008
37691,697
37691,983
10613,506
10613,10565
19094,7069
19094,7070
19094,7071
5852,1171
5852,10210
5852,22351
5852,89132
5852,89133
808,27
808,520
808,521
824,240
824,306
676,130
676,9195
26813,83
26813,208
26813,793
26813,5358
26813,17873
26813,19289
26813,95810
26813,95811
48109,2291
48109,6847
48109,8857
50541,441
26255,306
26255,11018
22414,5
43329,30724
42233,35
42233,60
1406,5
1406,12
1406,97
13554,41
17664,60
17664,10699
66035,30724
41050,142
41050,17871
41050,17872
1632,41
966,219
966,20931
12639,2101
12639,11579
301,6194
31527,4
4988,60
4988,1813
12623,559
11896,41
25538,1195
25538,30241
25538,30242
17971,3166
6498,2105
5923,306
5923,599
5923,6304
15497,306
21876,69791
11090,497
11090,2608
14034,8411
21056,3895
9397,27
9397,441
9397,4607
9705,79
9705,172
9705,1885
9705,6194
9705,46458
26475,8
26475,178
26475,84361
29937,1083
29937,13965
49922,236
49922,718
49922,763
49922,52581
10364,4
10364,73862
32458,11
32458,294
32458,295
1089,25
1089,1644
1089,4248
38043,927
9967,4
17494,25
17494,1644
17494,4248
17465,60
17465,4357
759,306
10297,306
29393,10324
10653,306
10653,1317
21468,306
9576,441
9576,932
9576,2154
9576,4267
9576,10932
22323,20773
31935,634
31935,19754
31935,29363
126881,328
10865,2
10865,10217
1995,4
1995,657
1995,762
1995,840
1995,3324
1995,4650
1995,19105
10808,306
10808,1301
10808,1302
9799,33
9799,333
9799,26281
9799,26282
644,27
644,56
644,385
644,6194
16161,5
16161,1947
10691,9195
10691,12548
21488,186
21488,5358
21488,6916
21488,12389
21488,18367
21488,79035
271462,2081
271462,8724
271462,90117
271462,90118
11826,43
11826,4169
11826,6705
11826,11561
9301,1972
11444,9
11444,3823
11444,5358
11444,11037
15564,2972
15564,3889
15564,48945
60670,7961
40880,718
10992,79
10992,172
10992,1757
10992,3169
10992,6194
10992,6363
2140,306
2140,972
2140,973
2140,5358
2140,6896
2140,73954
4248,1607
4248,1608
4248,7405
4248,10958
17612,7640
17612,18159
3134,1285
3134,5358
3134,5942
3134,7009
34899,94
34899,4606
34899,5358
34899,7753
34899,7754
8217,41
26483,4519
26483,9266
24382,1082
11286,7997
11950,2521
11950,6194
12236,32508
36245,534
36245,1825
36245,4781
43342,5939
15875,4
26573,9266
23439,4820
10728,12372
5991,12372
11697,4
11697,10698
6106,3952
19200,41
11300,41
11300,10932
11300,65328
16211,4
16211,3468
28650,14148
42780,11503
42780,15013
42780,20834
32569,4820
20075,5
20075,3741
28430,16206
20197,3741
43316,10330
34689,12112
34689,20159
25690,4496
25690,10828
25690,18589
10238,7445
10238,7446
18929,1980
4789,1379
4789,40652
18030,3428
18988,494
18988,18135
11536,60
11536,516
10339,6194
10339,14373
39875,1554
39875,4284
39875,39647
50031,659
976,613
69605,10330
65632,1714
65632,10000
29471,3391
29471,4606
29471,8895
29471,28762
29471,74657
4780,441
4780,1762
11906,3570
11713,2521
9589,1001
9589,1627
9589,39822
9589,39823
12481,2521
13333,2521
13333,3526
