id,name
20711,Doperfilme
651,"Breathless Associates"
652,"Miko Productions"
11757,"Produzioni Intersound"
5940,"Avala Film"
18908,"Central Cinema Company Film (CCC)"
1812,"Aaron Spelling Productions"
7014,Hungarofilm
10714,"Télécip"
14794,"Südwestfunk (SWF)"
48669,"Pannónia Filmstúdió"
68914,"Société Suisse de Radiodiffusion et Télévision (SSR)"
7406,"JTP Films"
19718,"Battlefield Productions"
48357,"Hi-Rez Films"
4731,"double A Films"
6470,"Walt Disney Production"
7586,"Walt Disney Home Video"
20193,"Walt Disney Company"
5316,"Fanfare Films"
48941,"Paradine Co-Productions"
2364,"The Montecito Picture Company"
1060,"Oliane Productions"
11717,"The Twelve Chairs Company"
51199,"Munich Film Partners & Company (MFP) MI2 Productions"
1472,"Delux Productions"
23138,"Woodline Productions"
23140,"Movie Masters"
23143,"Continent Film GmbH"
3138,"Harcourt Productions"
1913,"Leone International"
1919,"Euro America Produzioni Cinematografiche"
3897,"Keli Herd Film Company, Inc"
3810,"Joel Productions"
14683,"Ciné Tamaris"
11511,Regent
1313,"Clarion Films"
77451,"Samba P.C."
77452,"Luna Films"
77453,"Pepon Coromina"
13996,"Morgana Films"
1701,"Dania Film"
2185,"National Cinematografica"
18705,"Highroad Productions"
918,"Films 66"
1415,"Capitolina Produzioni Cinematografiche"
16352,"Mara Films"
5709,"Dorkay Productions"
1369,"Full Moon Pictures"
4255,"Kings Road Entertainment"
95585,"Zealcorp Productions Limited"
2008,"BHE Films"
10520,"Verona Produzione"
9382,"Lester Cowan Productions"
50505,"Embark Production"
12226,"American Film Institute (AFI)"
17877,"Libra Films"
10986,"Magidson Films"
298,"Carlyle Production"
64233,"Spheeris Films Inc."
13949,"River Road Productions"
13950,"Foxton Entertainment"
480,Tobis
5738,"Stonebridge Entertainment"
10313,"Astral Bellevue Pathé"
4281,"Simon Reeves Landsburg Productions"
2287,"Unity Productions"
3052,"Troma Entertainment"
23005,"Braveworld Productions"
8805,"Industrial Light & Magic (ILM)"
8831,"Mad Max Films"
11962,Crossroads
12646,"The Badham-Cohen Group"
13721,"Winkast Film Productions"
24905,Union
22298,"Galactic Films"
22299,"Triple Ajaxxx"
23309,"Ion Pictures"
15847,"MTM Enterprises"
3959,Nelvana
1178,"Pathé Pictures International"
3804,"Shakespeare Film Company"
3385,"Hungarian Motion Picture Fund"
3386,"ISL Film"
3387,InterCom
3389,TV2
3390,"Vienna Film Financing Fund"
10272,"Starhaus Filmproduktion"
7541,"Sovereign Pictures"
89144,Marquis
18091,"Jayne Productions Inc"
4921,"Bakshi Productions"
4922,"Aspen Productions"
3403,"The CKK Corporation"
13956,F/M
13957,"Near Dark Joint Venture"
12145,"Shaft Productions Ltd."
14120,"The Directors Company"
14574,"Gurian Entertainment"
19424,"Thompson-Paul Productions"
499,"De Laurentiis Entertainment Group"
1461,Pressman-Williams
11535,"Jill Jakes Production"
11536,"Badlands Company"
383,"Goskino Productions"
10050,"Televisión de Galicia (TVG) S.A."
18332,"Las Producciones del Escorpión S.L."
4620,"Evenstar Films"
1249,"Les Films du Lendemain"
1156,"Conundrum Entertainment"
16061,"Baltimore Spring Creek Productions"
4630,"Amicus Productions"
57986,"The Picture Property Company"
57987,"Pheasantry Films"
3894,"Kentucky Fried Theatre"
95947,"United Film Distribution Company (UFDC)"
95948,"KFM Films"
13739,"Film Venturers"
3597,"Dodi Fayed - Jack Wiener"
16414,"The Cannon Group"
69934,"Malpaso Company, The"
36113,"Zupnik-Curtis Enterprises"
48754,"Chevy Chase Films"
9261,"Mercury Films"
38793,"Pan Latina Films"
5426,"Benedict Bogeaus Production"
15580,"Galaxy Pictures Inc."
4946,"Lippert Pictures"
1607,"Gold/Miller Productions"
1608,"Wayans Bros. Entertainment"
10958,"Brad Grey Pictures"
645,"Imar Film Co., Ltd."
650,"Bridge Films"
60762,"Carlo Ponti Production"
25909,"Landau Company"
93659,"The Pawnbroker Co."
22969,"Springwood Productions"
22970,"Genetics Productions"
719,"Film Foundry Partners"
721,"Zenith Productions"
11395,ImageMovers
3627,"Warner Bro. Japan"
4570,"4Kids Entertainment"
5372,"Oriental Light and Magic"
12306,"GAME FREAKS"
49396,"Greaser's Palace Ltd."
46609,"The Great American Dream Machine Movie Company"
2483,"Laurel Entertainment"
14260,"United Film"
32838,"Andor Films"
8894,"Société Générale de Cinématographie (S.G.C.)"
2804,"7 Network"
2805,"Pact Productions"
79897,"Progress Communications"
79898,"Historias Cinematográficas"
3083,"NRK Drama"
61792,"Norwegian Film Institute"
14807,"James Roosevelt Productions"
13255,"New Century Producers"
64128,"Itami Productions"
2268,"Isle of Man Film"
37618,"Britt Allcroft Productions"
23446,"Sofica Sofinergie 5"
36213,UGCF
6564,"Columbia Tristar"
7055,"New Oz Productions"
7056,"Red Horse Films"
1094,"Homerun Productions"
1095,"Portman Entertainment Group"
1096,"Rich Pickings"
1097,"Sky Pictures"
1098,"Wave Pictures"
8948,"Societé Cinématographique Lyre"
12711,"Emmepi Cinematografica"
12335,"Rex Carlton Productions"
89137,"Second Street Films"
3057,Katzka-Loeb
3046,"Spacegate Productions"
3146,"Starway International Inc."
29393,"Lion Films"
2775,"American Eagle"
2486,"Iéna Productions"
15314,"Aeteas Filmproduktions"
35929,"Thunderhead Productions"
15012,"Film Cellar"
42221,"Munich Film Partners & Company (MFP) BTC Productions"
5359,"Artic Productions LLC"
16836,"Venus Productions"
1565,"Avery Pix"
11152,"Radical Media"
26083,"Katira Productions GmbH & Co. KG"
26084,Caro-McLeod
17559,"Scanbox Entertainment"
61335,"Mutual Films International"
7047,"Paramount Pictures Corporation"
12611,"Academy Pictures Corporation"
12612,"Camp Films"
11585,"Harold Hecht Productions"
4236,"Les Films Balenciaga"
4894,"Associated British-Pathé"
76460,"St. Michael Finance Limited"
76461,"Artistry Limited"
76462,"Investors In Industry PLC"
76463,"Robert Fleming Leasing Limited"
4472,"Aviva Entertainment"
81025,"Black Hawk Entertainment"
4736,"Ardent Films"
40276,"Skipped Parts Productions"
161,"Claussen + Wöbke Filmproduktion GmbH"
987,"USA Films"
8856,Intermedia
3857,"Fireworks Pictures"
6878,"Canal Sur Televisión"
36920,"Maestranza Films"
485,"Vinyl Films"
8993,"Film Development Corporation"
58257,"Circus Pictures"
67882,"G2 Films"
906,"Revelations Entertainment"
119,"Danmarks Radio (DR)"
321,"Memfis Film"
2996,"Angel films"
4524,"TV 1000"
6916,"Arte France Cinéma"
7330,"Blind Spot Pictures Oy"
8659,"Vrijzinnig Protestantse Radio Omroep (VPRO)"
11239,"Liberator Productions"
14937,"Icelandic Film"
17513,"Film i Väst"
30268,"Pain Unlimited GmbH Filmproduktion"
53667,"Trust Film Svenska"
53668,"Cinematograph A/S"
53669,"What Else? B.V"
53670,"Filmek A/S"
53671,"Lantia Cinema & Audiovisivi"
127,"Screen Gems, Inc."
3635,"20th Century Fox Home Entertainment"
72823,"Technical Black"
72824,"Run It Up Productions Inc."
15338,"Cinemarque Entertainment BV"
15339,"Film Futures"
15340,"Rivdel Films"
20607,"King Video Productions"
53458,"Lakeshore International"
4141,"Associated Producers (API)"
79401,"Windsor Productions"
77943,"Hollywood Pictures Corporation (II)"
10747,"Hollywood Pictures Corporation"
89993,"Regal Films Inc."
77413,"Santa Fe Productions (I)"
4893,"New Concorde"
5822,Toei
41248,"Nancy Tenenbaum Films"
73949,KirchMedia
39226,"Camellia Productions"
40552,"Galaxy Films Inc."
25128,"Double ""A"" Pictures"
17429,"Taryn Productions Inc."
3759,"Producers Releasing Corporation"
10462,"WT2 Productions"
13682,"Fulvia Film"
3055,"Paragon Films Ltd."
6379,"Golden Harvest Company Ltd."
1171,"Epsilon Motion Pictures"
53997,"Mars Production Pty. Ltd."
68304,"Crush Entertainment"
4377,"Associated General Films"
24955,"Paramount Animation"
10472,"Cruella Productions"
30257,"Hollywood Partners"
75937,"Charenton Productions"
3683,"Limited Edition Productions Inc."
12236,"Blinding Edge Pictures"
726,"Haut et Court"
2798,"Columbia Pictures Film Production Asia"
12205,"EDKO Film"
20289,"Asia Union Film & Entertainment Ltd."
20290,"United China Vision"
20291,"Zoom Hunt International Productions Company Ltd."
8933,"Sweetpea Entertainment"
59424,"Raymond Wagner Productions"
42152,"Ariane Films"
44602,"Canal+ France"
55534,"Aiete Films S.A."
2301,"Marvel Productions"
2598,Hasbro
3313,"Sunbow Productions"
8814,"Ten-Four Productions"
65781,"Fat Free"
89425,"Zeke Productions"
50830,"Finding Forrester Productions"
1815,"El Mar Pictures"
1816,"Grandview Pictures"
4171,Playtone
4343,"Showtime Networks"
6705,Filmfour
8256,"Scottish Arts Council, The"
65681,"Three Rivers Production"
65682,"Progres Film Distribution"
65683,"Kinowelt Median"
868,"Cinema Service"
3965,"Taewon Entertainment"
11766,"Fox Video Korea"
11767,"Kookmin Venture Capital"
11768,"Samboo Finance Entertainment"
2092,"Mike Zoss Productions"
5870,"Studio Canal"
64673,"Rigas Entertainment"
64674,ErgoArts
21760,"Filmtown Entertainment Group"
23034,"El Dorado Pictures"
53672,Green/Renzi
2811,"Neo Art & Logic"
65507,"Wes Craven Films"
16062,"Bayahibe Films Ltd."
58333,"Compulsion Inc."
58334,"Splendid Medien AG"
17449,"Grosvenor Park Productions"
18335,"DB Entertainment"
831,"Saturn Films"
4565,Filmhaus
438,Mercury
4657,"Cinema Plus"
61896,Douglas
2532,"Batjac Productions"
12187,"The Alamo Company"
69832,"Paragon Films"
14390,"Jerry Gershwin Productions"
14391,"Elliott Kastner Productions"
8609,"TriStar Television"
26560,"Esparza / Katz Productions"
1172,"Hyde Park Films"
53673,"Cort/Madden Productions"
12264,"Pledge Productions"
810,"Persistent Entertainment"
1678,"Fox Family Channel"
3344,"Night Light Films"
89313,"Gruskoff/Levy Company"
89314,"ML Film Entertainment International"
21149,"Front Films"
21150,"Raymond Katz Production"
869,"Dee Gee Entertainment"
22449,"Les Films du Triangle"
39787,"Cologne Cartoon"
76769,"Steve Walsh Productions"
6962,CNC
24475,"La Sofica Sofinergie 5"
24476,"MG Films"
19909,"Westward Productions"
13349,"Zoetrope Studios"
41470,"Albacore Productions Inc."
3484,"Apollo Pictures"
3643,"ERP Productions"
37672,"Harris-Woods Productions"
88549,"P.T. Insantra Film"
13948,"Delta film"
14966,"Channel 4"
25760,"Liffey Films"
2165,"Balcor Film Investors"
15129,MPI
59770,Bima
78565,"Ghost Pictures"
24725,"Ontario Arts Council"
24726,"Canada Council for the Arts"
52144,"Fries Entertainment Films"
28504,Filmtre
20742,"RKO Pictures"
11616,"Barry & Enright Productions"
8380,"PFH Entertainment"
15646,"New Life Cinema"
3226,"Cloud Ten Pictures"
539,"Block 2 Pictures"
30258,"Generalitat de Catalunya - Departament de Cultura"
40424,"Goatworks Films"
84516,"Les Films A4"
4254,"Disney Toon Studio"
89626,"Twitching Image Studio"
280,"Cinémaginaire Inc."
6982,"Epithete films"
55852,"Pistolero Productions LLC"
76292,"Spot Pictures"
37497,"Jersey Shore"
2429,"Conspiração Filmes"
77682,"Columbia TriStar Filmes do Brasil"
4089,"Blow Up Pictures"
67171,"New Redemption Pictures"
52581,"West Eleven Films"
1779,"Tokuma Shoten"
2680,"Kurosawa Production Co."
2752,"DENTSU Music And Entertainment"
3214,"Daiei Motion Picture Company"
1555,"G.W. Films"
2434,"HB Filmes"
13930,Embrafilme
4956,"International Cinevision Productions"
4391,"Peter McCarthy / Front Films"
4392,"Pacific Arts Video"
5707,"Action Features"
776,Phalanx-Jaelem
5214,"Rainbow Productions"
13579,"George Stevens Productions"
1575,"Lewis Gilbert Productions"
51207,"Sullivan Street Productions"
51208,"Michael Ritchie Productions"
51209,"Radmin Company, The"
11382,"The Archers"
5593,"Gordon-Reynolds Productions"
17446,"Javelin Pictures"
22058,Krisjair
22059,Laredo
5337,"Tijuana Productions"
5338,"Tiberius Film Productions"
3003,District
67627,"Red Dragon Productions S.A."
6919,"Shochiku-Fuji Company"
87839,"Reversal Films Inc."
1581,"Mersham Productions"
79025,"Zacharias-Buhai Productions"
3953,Island
85889,"C.H.U.D. Productions"
549,"Swanford Films"
22182,"KC Medien"
24136,Reperage
24137,DOS
24138,"MP Film Management"
34446,"I Remember Productions"
89629,"Say It Isn't So Productions"
10807,"Troublemaker Studios"
497,"Revolution Studios"
5084,"Altavista Films"
11230,"Zeta Film"
902,"AZL Productions KG"
904,"MFP Munich Film Partners"
905,"Phase 1 Productions"
12653,"Pikachu Project"
89163,"Kids' WB"
89164,"Pikachu Project 2001"
89165,Shoakuken
284,"DNA Films"
52607,"DNA Pictures International"
52608,"Snakeman Productions"
6337,"Main Street Movie Company"
54377,"Makhmalbaf Productions"
2527,"Marc Platt Productions"
24851,"Riverdale Productions"
2216,"Helkon Media AG"
7650,"Avalanche Films"
7651,"Compass Productions"
7652,"Diamant Cohen Productions"
1271,"Pariah Entertainment Group"
7337,"Mushroom Pictures"
2835,"Jafar Panahi Film Productions"
11600,"Bungalow Productions"
11602,"Vision View Entertainment"
51708,"MBST/Lloyd Productions"
6098,"Oil Factory"
80550,"Sleeper Films"
80551,Bozie
88839,"Turbulent Arts"
10107,"Trackform Film Productions"
5752,"Sony Pictures Entertainment"
9365,"Egmont Film"
2054,"Ruby Films"
20242,"Imhotep Productions"
2256,"Les Films de L'Observatoire"
23481,"Suncent CinemaWorks"
36339,"Tokyo Theatres K.K."
44803,"Imagica Corp."
269,"Filmboard Berlin-Brandenburg (FBB)"
2338,"Borough Films"
4247,"Filmförderungsanstalt (FFA)"
1790,"Euro Space Inc."
11451,"MCL Films S.A."
11452,"Walwa Films S.A."
426,"First National Bank of Chicago (London Branch)"
1820,"Corona Cinematografica"
11929,"Dear Film Produzione"
64,"Les Productions Artistes Associés"
11994,"Ultra Film"
4146,"Richard Quine Productions"
4147,"George Axelrod Productions"
630,"IPC Films"
3539,"Odyssey Entertainment"
222,"Société Nationale Pathé Cinéma"
603,"Prima Films"
18844,Indusfilms
1423,"Escape Artists"
53007,"Black and Blu Entertainment"
53008,Finestkind
697,"Alta Films S.A."
7069,"Daly-Harris Productions"
7071,"Sordid Lives LLC"
89132,"AE Two Film Productions"
89133,"Angel Eyes Productions"
17873,"Les Productions de la Guéville"
95810,"Antelope Films"
95811,"National Studio Limited (Katmandu)"
2291,"Journeyman Pictures"
6847,"Beech Hill Films"
11018,"Penta Pictures"
10699,Mahin-Rackin
142,"Silver Films"
17871,"Nepi Film"
17872,Sofitedip
20931,"Alpha Productions"
2101,"C.B. Films S.A."
11579,"The Mirisch Production Company"
1813,"Charley Associates"
1195,"Omega Project"
30241,AtomFilms
30242,"Nemuru Otoko Seisaku Iinkai"
2105,"Thura Film"
69791,"P-R Productions Picture"
3895,"Chaiken Films"
4607,"Montecito Picture Company, The"
46458,"Jonathan Krane Group"
84361,"Pas de Quoi"
13965,"Total HelpArt T.H.A."
73862,"Filmways Productions"
25,"20th Century Fox"
20773,"Republic Entertainment International"
19105,"Eidos Interactive"
26281,"Ardustry Entertainment"
26282,"Mediastream Film GmbH & Co. Productions KG"
12548,Ufland
12389,"Les Films Pelléas"
79035,"La Sofica Gimages 2"
90117,"Screen Artists"
90118,"Secret Seven"
2972,"National Wildlife Federation"
3889,"Primesco Communications Inc."
48945,"West Eagle Productions"
6363,BenderSpink
972,"Current Entertainment"
973,"Immortal Entertainment"
6896,EuropaCorp
73954,"Quality Growth International Ltd."
7640,"Cité-Amérique"
18159,"Dummett Films"
1285,"Toute Premiere Fois"
5942,"Take One Productions"
7009,"Pan Européenne Productions"
94,"ARTE France Cinéma"
7753,"Hang Phim Truyen"
7754,"Lazennec Films"
4519,"alta vista productions"
1082,"Lux Vide"
7997,"Eurasia Investments"
32508,"Entcorp Communications"
534,Filmsonor
1825,"Spéva Films"
4781,"Ciné-Alliance"
5939,"Dowling Productions"
10698,"John Ford Productions"
65328,"Religiosa Primitiva"
14148,"Saber Productions"
11503,"Joseph E. Levine Productions"
15013,"Embassy Productions"
20834,"Berkeley Productions"
3741,"C & C Brown Production"
16206,"Pax Films"
12112,Figaro
20159,"Transoceanic Film"
4496,"Les Films Number One"
18589,Cipa
1379,"Documento Film"
40652,CCC-Filmkunst
3428,"Parklane Pictures Inc."
18135,"Haworth Productions"
14373,"Moulin Productions Inc."
39647,"Movie Partners"
613,"Hecht-Hill-Lancaster Productions"
8895,"MAFILM Objektív Filmstúdió"
28762,"Mokép"
74657,"Manfred Durniok Filmproduktion"
1762,"Yellowbird Productions"
3570,"Seda Spettacoli"
1001,"Solaris Film"
39822,CLV-Filmproduktions
39823,"Popular Filmproduktion"
3526,"Concord Productions Inc."
2730,"Motown Productions"
7966,"Outland Productions"
4164,"Square USA"
20033,"Chris Lee Productions"
19552,"Horseshoe Bay Productions"
23331,"Canal+ Horizons"
54378,Fabrica
71818,"Amka Films Productions"
75511,"Direction de la Cinematographie Nationale"
88331,"Renardes Productions"
88332,"IMTM Films"
88333,"Abyssa Films"
88334,"Televisione Svizzera Italiana"
79532,"Large Format Cinema"
79533,"Bad Clams Productions"
79534,"Flemington Pictures"
7506,"Graphic Films"
19130,"Houston Museum of Natural Science"
50842,"Serengeti Partners Ltd."
48942,"Alaska Film Partners Ltd."
